date,LTD,strike,c_or_p,open,high,low,close,Final_p,volume,OI,weekdays
2014/9/12,2014-12,9800,put,615,615,615,615,635,6,299,Friday
2014/9/12,2014-12,10000,call,38.5,38.5,28,28,28,1241,12511,Friday
2014/9/12,2014-12,10000,put,0,0,0,0,805,0,177,Friday
2014/9/12,2014-12,10400,call,9.5,9.8,7.3,9,9,330,5566,Friday
2014/9/12,2014-12,10400,put,0,0,0,0,1170,0,61,Friday
2014/9/12,2014-12,10800,call,3.3,3.3,1.3,1.3,1.3,103,10194,Friday
2014/9/12,2014-12,10800,put,0,0,0,0,1570,0,40,Friday
2014/9/12,2014-12,11200,call,2,4.5,2,4.5,0.9,3,466,Friday
2014/9/12,2014-12,11200,put,0,0,0,0,1970,0,10,Friday
2014/9/12,2014-12,11600,call,0,0,0,0,0.1,0,255,Friday
2014/9/12,2014-12,11600,put,0,0,0,0,2370,0,20,Friday
2014/9/15,2014-09,6600,call,0,0,0,0,2610,0,83,Monday
2014/9/15,2014-09,6600,put,0,0,0,0,0.1,0,7177,Monday
2014/9/15,2014-09,6700,call,0,0,0,0,2510,0,0,Monday
2014/9/15,2014-09,6700,put,0,0,0,0,0.1,0,57,Monday
2014/9/15,2014-09,6800,call,0,0,0,0,2410,0,39,Monday
2014/9/15,2014-09,6800,put,0,0,0,0,0.1,0,3495,Monday
2014/9/15,2014-09,6900,call,0,0,0,0,2310,0,0,Monday
2014/9/15,2014-09,6900,put,0,0,0,0,0.1,0,24,Monday
2014/9/15,2014-09,7000,call,0,0,0,0,2210,0,1,Monday
2014/9/15,2014-09,7000,put,0,0,0,0,0.1,0,4245,Monday
2014/9/15,2014-09,7100,call,0,0,0,0,2110,0,0,Monday
2014/9/15,2014-09,7100,put,0,0,0,0,0.1,0,328,Monday
2014/9/15,2014-09,7200,call,0,0,0,0,2010,0,2,Monday
2014/9/15,2014-09,7200,put,0,0,0,0,0.1,0,6266,Monday
2014/9/15,2014-09,7300,call,0,0,0,0,1910,0,0,Monday
2014/9/15,2014-09,7300,put,0,0,0,0,0.1,0,363,Monday
2014/9/15,2014-09,7400,call,0,0,0,0,1810,0,34,Monday
2014/9/15,2014-09,7400,put,0,0,0,0,0.1,0,4078,Monday
2014/9/15,2014-09,7500,call,0,0,0,0,1710,0,2,Monday
2014/9/15,2014-09,7500,put,0,0,0,0,0.1,0,840,Monday
2014/9/15,2014-09,7600,call,0,0,0,0,1610,0,282,Monday
2014/9/15,2014-09,7600,put,0,0,0,0,0.1,0,3099,Monday
2014/9/15,2014-09,7700,call,0,0,0,0,1510,0,1,Monday
2014/9/15,2014-09,7700,put,0,0,0,0,0.1,0,706,Monday
2014/9/15,2014-09,7800,call,1410,1410,1410,1410,1410,2,233,Monday
2014/9/15,2014-09,7800,put,0,0,0,0,0.1,0,3394,Monday
2014/9/15,2014-09,7900,call,0,0,0,0,1310,0,5,Monday
2014/9/15,2014-09,7900,put,0,0,0,0,0.1,0,3461,Monday
2014/9/15,2014-09,8000,call,1230,1230,1230,1230,1210,11,199,Monday
2014/9/15,2014-09,8000,put,0,0,0,0,0.1,0,7335,Monday
2014/9/15,2014-09,8100,call,0,0,0,0,1110,0,0,Monday
2014/9/15,2014-09,8100,put,0.5,0.5,0.5,0.5,0.1,5,3413,Monday
2014/9/15,2014-09,8200,call,1030,1030,1020,1020,1010,7,768,Monday
2014/9/15,2014-09,8200,put,0,0,0,0,0.1,0,9643,Monday
2014/9/15,2014-09,8300,call,0,0,0,0,915,0,2,Monday
2014/9/15,2014-09,8300,put,0.5,0.5,0.1,0.5,0.1,7,8775,Monday
2014/9/15,2014-09,8400,call,805,820,780,820,820,19,1528,Monday
2014/9/15,2014-09,8400,put,0.6,0.6,0.1,0.1,0.2,27,11810,Monday
2014/9/15,2014-09,8500,call,680,695,680,695,720,14,194,Monday
2014/9/15,2014-09,8500,put,0.6,0.6,0.2,0.2,0.2,53,10928,Monday
2014/9/15,2014-09,8600,call,585,630,585,620,620,17,1414,Monday
2014/9/15,2014-09,8600,put,0.2,32,0.1,0.2,0.2,295,21942,Monday
2014/9/15,2014-09,8700,call,480,520,480,520,520,2,648,Monday
2014/9/15,2014-09,8700,put,0.6,1,0.2,0.2,0.2,1520,18253,Monday
2014/9/15,2014-09,8800,call,379,430,378,424,424,72,4862,Monday
2014/9/15,2014-09,8800,put,0.9,1,0.3,0.7,0.7,4345,28318,Monday
2014/9/15,2014-09,8900,call,300,332,282,320,320,31,477,Monday
2014/9/15,2014-09,8900,put,1.5,1.5,0.6,1,1,4971,25747,Monday
2014/9/15,2014-09,8950,call,0,0,0,0,270,0,0,Monday
2014/9/15,2014-09,8950,put,1.8,2.1,1.2,1.5,1.5,3370,1918,Monday
2014/9/15,2014-09,9000,call,199,238,180,220,220,132,6856,Monday
2014/9/15,2014-09,9000,put,2.1,4.3,1.7,2,2,12322,46041,Monday
2014/9/15,2014-09,9050,call,149,191,132,170,170,101,121,Monday
2014/9/15,2014-09,9050,put,3,8,2.1,2.6,2.6,11596,6351,Monday
2014/9/15,2014-09,9100,call,110,146,89,123,123,5494,5718,Monday
2014/9/15,2014-09,9100,put,9.5,16,3.3,4.4,4.4,45088,52274,Monday
2014/9/15,2014-09,9150,call,78,102,53,80,80,15570,4731,Monday
2014/9/15,2014-09,9150,put,18,31,8.5,11,11,42577,20937,Monday
2014/9/15,2014-09,9200,call,39,63,28.5,43.5,43.5,66315,25621,Monday
2014/9/15,2014-09,9200,put,34.5,56,19,25,25,86177,51928,Monday
2014/9/15,2014-09,9250,call,21.5,33,13,20.5,20.5,67218,24400,Monday
2014/9/15,2014-09,9250,put,62,90,39.5,50,50,42421,19241,Monday
2014/9/15,2014-09,9300,call,11,15,5.1,7.6,7.6,59109,40113,Monday
2014/9/15,2014-09,9300,put,94,133,72,89,89,31949,26039,Monday
2014/9/15,2014-09,9350,call,5,6,1.9,2.5,2.5,33413,35334,Monday
2014/9/15,2014-09,9350,put,141,180,113,132,132,6294,9591,Monday
2014/9/15,2014-09,9400,call,2.8,2.8,1.2,1.5,1.5,15344,55759,Monday
2014/9/15,2014-09,9400,put,200,228,159,181,181,5128,15195,Monday
2014/9/15,2014-09,9450,call,1.5,1.5,0.7,1,1,8151,23528,Monday
2014/9/15,2014-09,9450,put,255,268,179,232,231,787,1339,Monday
2014/9/15,2014-09,9500,call,0.7,1,0.6,0.9,0.9,5989,57102,Monday
2014/9/15,2014-09,9500,put,285,326,258,284,281,1508,7141,Monday
2014/9/15,2014-09,9550,call,0.7,0.8,0.5,0.5,0.5,2431,13941,Monday
2014/9/15,2014-09,9550,put,330,345,319,340,331,18,258,Monday
2014/9/15,2014-09,9600,call,0.5,0.8,0.3,0.6,0.5,6112,61929,Monday
2014/9/15,2014-09,9600,put,365,425,365,378,381,181,5543,Monday
2014/9/15,2014-09,9650,call,0.5,1,0.2,0.5,0.5,887,7293,Monday
2014/9/15,2014-09,9650,put,0,0,0,0,430,0,20,Monday
2014/9/15,2014-09,9700,call,0.4,0.7,0.3,0.5,0.5,7295,55909,Monday
2014/9/15,2014-09,9700,put,520,530,468,492,480,19,1050,Monday
2014/9/15,2014-09,9800,call,0.5,1,0.3,0.4,0.4,6518,36988,Monday
2014/9/15,2014-09,9800,put,0,0,0,0,580,0,1353,Monday
2014/9/15,2014-09,9900,call,0.2,0.4,0.1,0.2,0.2,127,12592,Monday
2014/9/15,2014-09,9900,put,0,0,0,0,680,0,688,Monday
2014/9/15,2014-09,10000,call,0.4,0.6,0.1,0.2,0.2,12,6997,Monday
2014/9/15,2014-09,10000,put,0,0,0,0,780,0,32,Monday
2014/9/15,2014-09,10200,call,0,0,0,0,0.1,0,2237,Monday
2014/9/15,2014-09,10200,put,0,0,0,0,980,0,3,Monday
2014/9/15,2014-09,10400,call,0,0,0,0,0.1,0,2808,Monday
2014/9/15,2014-09,10400,put,0,0,0,0,1180,0,4,Monday
2014/9/15,2014-09,10600,call,0.1,0.2,0.1,0.2,0.1,399,424,Monday
2014/9/15,2014-09,10600,put,0,0,0,0,1380,0,3,Monday
2014/9/15,2014-09,10800,call,0.1,0.2,0.1,0.2,0.1,400,1242,Monday
2014/9/15,2014-09,10800,put,0,0,0,0,1580,0,10,Monday
2014/9/15,2014-09,11000,call,0.2,0.2,0.1,0.1,0.1,450,495,Monday
2014/9/15,2014-09,11000,put,0,0,0,0,1780,0,7,Monday
2014/9/15,2014-09,11200,call,0.2,0.2,0.1,0.1,0.1,1302,1003,Monday
2014/9/15,2014-09,11200,put,0,0,0,0,1980,0,13,Monday
2014/9/15,2014-12,6800,call,0,0,0,0,2420,0,1256,Monday
2014/9/15,2014-12,6800,put,2.7,2.7,0.6,0.6,2.6,32,6302,Monday
2014/9/15,2014-12,7000,call,0,0,0,0,2220,0,2,Monday
2014/9/15,2014-12,7000,put,2.7,4.5,2.7,2.7,3,3,3575,Monday
2014/9/15,2014-12,7200,call,0,0,0,0,2020,0,1,Monday
2014/9/15,2014-12,7200,put,4.4,4.7,3,3.3,3.3,49,8731,Monday
2014/9/15,2014-12,7400,call,0,0,0,0,1820,0,3,Monday
2014/9/15,2014-12,7400,put,5.8,6.4,5.8,6.4,5.9,54,4110,Monday
2014/9/15,2014-12,7600,call,0,0,0,0,1620,0,65,Monday
2014/9/15,2014-12,7600,put,7.3,8,7.3,8,8,63,3656,Monday
2014/9/15,2014-12,7800,call,0,0,0,0,1420,0,39,Monday
2014/9/15,2014-12,7800,put,11,12,9.8,11.5,11.5,474,5257,Monday
2014/9/15,2014-12,8000,call,1230,1230,1230,1230,1230,10,81,Monday
2014/9/15,2014-12,8000,put,16,17.5,15.5,16.5,16.5,211,5289,Monday
2014/9/15,2014-12,8200,call,1060,1060,1060,1060,1040,6,160,Monday
2014/9/15,2014-12,8200,put,21.5,25,21.5,23.5,23,70,6203,Monday
2014/9/15,2014-12,8400,call,865,865,825,845,845,15,358,Monday
2014/9/15,2014-12,8400,put,35,38,35,35.5,35.5,352,5462,Monday
2014/9/15,2014-12,8600,call,665,700,630,700,700,12,571,Monday
2014/9/15,2014-12,8600,put,57,65,56,57,57,732,7831,Monday
2014/9/15,2014-12,8800,call,475,475,470,470,515,3,1157,Monday
2014/9/15,2014-12,8800,put,97,107,92,93,93,651,5061,Monday
2014/9/15,2014-12,9000,call,330,369,330,369,369,8,1724,Monday
2014/9/15,2014-12,9000,put,163,169,148,154,154,480,5174,Monday
2014/9/15,2014-12,9200,call,256,256,223,250,250,195,4996,Monday
2014/9/15,2014-12,9200,put,256,256,227,235,235,246,2801,Monday
2014/9/15,2014-12,9400,call,152,163,140,160,160,286,7441,Monday
2014/9/15,2014-12,9400,put,322,345,322,345,345,2,1817,Monday
2014/9/15,2014-12,9600,call,82,97,80,96,96,489,14327,Monday
2014/9/15,2014-12,9600,put,0,0,0,0,491,0,2373,Monday
2014/9/15,2014-12,9800,call,49,53,44.5,51,51,388,9461,Monday
2014/9/15,2014-12,9800,put,605,605,605,605,630,1,298,Monday
2014/9/15,2014-12,10000,call,24.5,29,20,27,27,391,12450,Monday
2014/9/15,2014-12,10000,put,855,855,855,855,805,8,185,Monday
2014/9/15,2014-12,10400,call,8,8.8,6.3,8.5,8.5,372,5481,Monday
2014/9/15,2014-12,10400,put,0,0,0,0,1190,0,61,Monday
2014/9/15,2014-12,10800,call,1.1,3.5,1.1,3.4,3.4,74,10267,Monday
2014/9/15,2014-12,10800,put,0,0,0,0,1580,0,40,Monday
2014/9/15,2014-12,11200,call,2,2,2,2,1.5,1,467,Monday
2014/9/15,2014-12,11200,put,0,0,0,0,1980,0,10,Monday
2014/9/15,2014-12,11600,call,1,1,1,1,0.6,22,277,Monday
2014/9/15,2014-12,11600,put,0,0,0,0,2380,0,20,Monday
2014/9/16,2014-09,6600,call,0,0,0,0,2550,0,83,Tuesday
